,tweet,label
0,رئيس جبهة الخلاص الوطني في  تونس: ندعو لتشكيل حكومة إنقاذ وطني تجمع كلمة التونسيين,real
1,مراسل  الجزيرة: عمليات تخريب خلال مواجهات بين قوات الأمن الفرنسية ومحتجين على مقتل 3 أكراد في هجوم باريس,real
2,غازبروم: انخفاض صادرات الغاز للبلدان خارج رابطة الدول المستقلة بمعدل 44.5% خلال الأشهر العشرة الأخيرة,real
3,رويترز عن مصادر: حزمة المساعدات الأمريكية الجديدة تتيح لأوكرانيا قدرات لهزيمة المسيرات وتعزيز دفاعاتها الجوية,real
4,إعلان الطوارئ في ولاية جنوب دارفور وحظر التجوال في محافظة بليل إثر اندلاع أعمال عنف قبلي,real
5,رويترز: الأمريكية سارة كريفانيك التي أمرت السلطات الروسية بترحيلها على خلفية نزاع أسري تقول إنها غادرت روسيا,real
6,الدفاع الروسية: توجيه ضربات لأنظمة التحكم العسكري والمجمع الصناعي الدفاعي ومرافق الطاقة في أوكرانيا,real
7,وزير الخارجية الروسي: الدول الأوروبية أصبحت غير قادرة على حماية مصالحها,real
8,البيت الأبيض: الرئيس بايدن يفوض وزير الخارجية بتقديم مساعدات أمنية لأوكرانيا بقيمة مليار دولار,real
9,الكرملين: العلاقات الروسية الغربية وصلت إلى مرحلة المواجهة وعلينا التعايش مع هذه الظروف,real
10,رئيس الفيفا: إقامة مباريات كأس العالم في نوفمبر وديسمبر له تأثير إيجابي,real
11,وزير الخارجية الأمريكي: بريتني غرينر في طريقها إلى منزلها بعد أشهر من الاعتقال غير المشروع في روسيا,real
12,وزارة الدفاع الروسية: تدمير ورش لصيانة أسلحة الجيش الأوكراني في مدينة كراماتورسك,real
13,بوتين: يجب الاستفادة من خبرة قواتنا العسكرية التي عملت في  سوريا,real
14,الكرملين: سقف الاتحاد الأوروبي لأسعار الغاز هجوم على آلية تحديد السوق للسعر وهو غير مقبول,real
15,وكالة الأنباء الألمانية عن الأمين العام للنيتو: الدعم العسكري لأوكرانيا هو أسرع طريق للسلام,real
16,الكرملين: لم تكن هناك دعوة سلام حقيقية من بايدن وزيلنسكي ولم يكن هناك تحذير من قصف المباني السكنية بدونباس,real
17,البيت الأبيض: نعتقد أن وضع سقف لسعر النفط الروسي سيثبت سعره المخفض,real
18,الكرملين: لدى روسيا وتركيا بعض الخلافات حول  سوريا لكن مستوى العلاقات بين البلدين يسمح بحلها من خلال المحادثات,real
19,مصادر تركية للجزيرة: اجتماع موسكو بحث تصورا يضع حدا لوجود ما تعرف بقوات  سوريا الديمقراطية شمالي  سوريا,real
20,أ.ب عن مسؤولين أمريكيين: المساعدات الجديدة لأوكرانيا هي الأضخم في سلسلة المعدات المقدمة من مخزون البنتاغون,real
21,رئيس الوزراء الياباني: اليابان والولايات المتحدة تواجهان تحديات وبيئة أمنية معقدة,real
22,أ.ف.ب عن مصادر أمنية مصرية: مقتل 3 من عناصر الشرطة باعتداء على حاجز أمني في مدينة الإسماعيلية شرقي  مصر,real
23,رويترز: فشل أول محاولة أوروبية لإطلاق قمر صناعي من غرب القارة نتيجة خلل حال دون وصول الصاروخ إلى مداره,real
24,"مصادر رسمية تركية للجزيرة: أنقرة اشترطت عودة مؤسسات النظام السوري بدلا من ""قوات  سوريا الديمقراطية""",real
25,الخارجية الروسية: شروع الاتحاد الأوروبي في إنشاء محكمة خاصة بروسيا تستر على تورطه في جرائم الحرب بأوكرانيا,real
26,الرئاسة الأوكرانية: هناك نهاية واحدة للحرب بخسارة المعتدي ومعاقبته بقسوة,real
27,"قاض أمريكي يفرض على منظمة ترمب غرامة قدرها 1,6 مليون دولار بسبب التهرب الضريبي",real
28,أمين عام حزب العمال التونسي: ديكتاتورية قيس سعيد ستسقط مثلما سقطت ديكتاتورية بن علي,real
29,رئيس الوزراء البريطاني: أمن الطاقة في بلادنا يتطلب منع الشركات الصينية من المشاركة في مشاريعنا,real
30,مستشار الرئيس الأوكراني: الاختراقات في العمق الروسي تعكس فقدان سيطرة موسكو على مناطق العمليات بأوكرانيا,real
31,أسوشييتد برس: البحرية التايلاندية تقول إن 31 بحارا ما زالوا في المياه بعد غرق السفينة الحربية في خليج تايلاند,real
32,محامي شبكة  الجزيرة: على المحكمة الجنائية تحديد من شاركوا بشكل مباشر في اغتيال شيرين ومن أعطى الأوامر,real
33,مسؤول حكومي للجزيرة: قتلى وجرحى في تفجير وقع داخل مدرسة دينية في ولاية سمنغان شمالي أفغانستان,real
34,وزارة الدفاع الروسية: تدمير 4 مستودعات ذخيرة تابعة للقوات الأوكرانية في مقاطعة زابوروجيا,real
35,البيان الختامي للقمة الخليجية: أشاد المجلس الأعلى بنتائج القمة الخليجية الأمريكية في إطار الشراكة الاستراتيجية,real
36,سلطات الاحتلال تبلغ الجانب الفلسطيني باستشهاد الشاب الذي تعرض لإطلاق نار في بلدة حوارة جنوبي نابلس,real
37,أسوشييتد برس عن حاكم نيويورك: ارتفاع عدد ضحايا العاصفة الثلجية التي تضرب الولاية إلى 12 قتيلا,real
38,رئيس الوزراء السويدي: تركيا طلبت منا أشياء لا يمكن تلبيتها مقابل موافقتها على دعم انضمامنا للنيتو,real
39,مراسل  الجزيرة: الجيش الإسرائيلي يعتقل يحيى السعدي نجل القيادي بحركة الجهاد الشيخ بسام السعدي من مخيم جنين,real
40,رئيس الفيفا: إيرادات كأس العالم في  قطر بلغت 7.5 مليار دولار بزيادة مليار دولار عن النسخة السابقة,real
41,الرئيس الأوكراني: الوضع في دونيتسك صعب ويتطلب مستوى جديدا من المساعدات العسكرية,real
42,الدفاع الروسية: المقاتلات الروسية والصينية لم تخترق المجال الجوي لأي دول أخرى خلال الدوريات المشتركة,real
43,وزارة الدفاع الكورية الجنوبية: سول وواشنطن عقدتا اجتماعا استشاريا أمنيا في نوفمبر من العام الماضي,real
44,مستشار الأمن القومي الأمريكي: الولايات المتحدة لم تتلق أي طلب رسمي من الحكومة البرازيلية بشأن بولسونارو,real
45,بوريل: الأمر الصادر عن بوتين بوقف إطلاق النار في أوكرانيا يفتقر للمصداقية,real
46,السنوار: تقديراتنا الاستخبارية أننا سنكون عام 2023 أمام استحقاقات وطنية كبرى وعلى مقاومتنا الاستعداد لها,real
47,رويترز: مقتل عسكري وإصابة آخر في تبادل لإطلاق النار في ثكنة تابعة لقاعدة جوية في بلدة فينر نويشتات النمساوية,real
48,سلطات ولاية نيويورك الأمريكية: وفاة 25 شخصا في منطقة بوفالو غربي الولاية بسبب موجة البرد القارس,real
49,ريا نوفوستي: غروسي سيناقش غدا في موسكو إمكانية إنشاء منطقة آمنة حول محطة زابوروجيا النووية,real
50,الرئيس الأوكراني: مدينة باخموت الأوكرانية ما تزال صامدة رغم قصف المرتزقة المتواصل منذ مايو الماضي,real
51,قادة الاتحاد الأوروبي يقررون منح البوسنة والهرسك صفة دولة مرشحة لعضوية الاتحاد,real
52,نوفاك: روسيا تعيد توجيه واردات الطاقة للأسواق الأخرى والأولوية ستكون لدول آسيا وإفريقيا وأمريكا اللاتينية,real
53,الدفاع الروسية: مقتل أكثر من 70 مرتزقا أجنبيا في دونيتسك وخاركيف,real
54,مراسلة الجزير: وزير الأمن القومي الإسرائيلي إيتمار بن غفير يقتحم ساحات المسجد الأقصى,real
55,بلينكن: دعمنا الجماعي لأوكرانيا ساعدها على شن هجمات مضادة وتحرير أراضيها,real
56,الخارجية الأمريكية: السيطرة على بلدة سوليدار في حال صحتها تؤكد تحقيق موسكو مكاسب ضئيلة مقابل تكاليف باهظة,real
57,بوريل: لا يزال الاتحاد الأوروبي ملتزما بتقديم الدعم العسكري لأوكرانيا وشركاء آخرين على حد سواء,real
58,الصحة الفلسطينية: استشهاد فتاة تبلغ من العمر 16 عاما بنيران جنود الاحتلال خلال اقتحام مدينة جنين,real
59,سلطات خاركيف الأوكرانية: قصف المنطقة الصناعية في المدينة ب4 صواريخ روسية من  طراز إس-300,real
60,عبد الفتاح البرهان: نتطلع لحكومة مدنية تحقق تطلعات الشعب السوداني,real
61,الرئاسة الأوكرانية: زيلنسكي يزور باخموت على خط الجبهة شرقي البلاد,real
62,الكرملين: الرئيسان الروسي والتركي ناقشا في اتصال هاتفي مشروعات الطاقة المشتركة خاصة في قطاع الغاز,real
63,محامي شبكة  الجزيرة: نأمل أن تتحقق العدالة لشيرين ونحث المدعي العام على اتخاذ الإجراءات لمحاسبة المسؤولين,real
64,واشنطن بوست عن مسؤولين أمريكيين: إدارة بايدن ستزود أوكرانيا بتقنية تسمح بتحويل الذخائر الجوية إلى قنابل ذكية,real
65,مندوب  تركيا بمجلس الأمن: الحديث عن تأثير عملياتنا ضد حزب العمال الكردستاني على مواجهة تنظيم الدولة غير واقعي,real
66,الخارجية الأمريكية: دعوة روسيا للهدنة مثيرة للسخرية بعد مهاجمتها البنية التحتية الأوكرانية يوم رأس السنة,real
67,مراسل  الجزيرة عن مصدر أمني أفغاني: تفجير قرب مقر للشرطة في ولاية بدخشان شمالي البلاد,real
68,رويترز عن الإدارة العسكرية في كييف: أسقطنا 9 طائرات مسيرة إيرانية الصنع في مجالنا الجوي,real
69,"مصادر تركية للجزيرة: الوفد الروسي أبلغنا موافقة ""قوات  سوريا الديمقراطية"" على المقترح شرط عدم حصول اجتياح تركي",real
70,وزارة الدفاع الروسية: تدمير أكثر من 500 طائرة ومروحية للقوات الأوكرانية منذ بدء العملية العسكرية في أوكرانيا,real
71,مساعد وزير الخارجية الإيراني للجزيرة: التهديدات الإسرائيلية لا تقلقنا ومستعدون للرد على أي اعتداء,real
72,الأمين العام للاتحاد التونسي للشغل: أدعو للاستعداد لمعركة وطنية من أجل إنقاذ  تونس,real
73,الجيش الأوكراني: قصف روسي يستهدف البنية التحتية في مقاطعة دنيبرو جنوبي أوكرانيا,real
74,رويترز عن الأمين العام للنيتو: من الخطورة التقليل من شأن روسيا ونحتاج إلى مزيد من الجنود والذخائر والأسلحة,real
75,"مصدر تركي رسمي للجزيرة: لن نمدد المهلة الزمنية والبديل عن خروج ""قوات  سوريا الديمقراطية"" عملية عسكرية",real
76,رئيس جبهة الخلاص في  تونس للجزيرة: لا خروج من الأزمة في  تونس إلا عبر قيادة سياسية جديدة ومن خلال صندوق الاقتراع,real
77,أردوغان: إذا فشلت السويد في اتخاذ إجراءات إزاء حزب العمال الكردستاني قد يتصاعد التوتر في العلاقات,real
78,سلطات مقاطعة زابوروجيا الأوكرانية: مقتل شخصين وإصابة آخرين في قصف روسي على المقاطعة,real
79,قوى مدنية توقع على الاتفاق السياسي الإطاري مع مجلس السيادة السوداني,real
80,مراسل  الجزيرة: دوي انفجارات في مقاطعة زابوروجيا جنوبي أوكرانيا,real
81,الدفاع الروسية: مقتل 63 جنديا روسيا جراء هجوم صاروخي للقوات الأوكرانية على ماكييفكا في دونيتسك,real
82,رئيس مجلس السيادة في  السودان: لن نتراجع عما اتفقنا عليه ولن يكون للقوات المسلحة أي دور في العملية الانتقالية,real
83,رويترز: أردوغان يقول إنه يريد عقد اجتماع مع الرئيس السوري ويؤكد أن لدى بوتين نظرة إيجابية لهذا الأمر,real
84,وسائل إعلام تركية: تحييد مسؤولة المخابرات في حزب العمال الكردستاني في عملية للاستخبارات التركية شمالي  العراق,real
85,لافروف: اقترحنا توقيع اتفاقية بشأن الأمن الأوروبي وقد تم رفض ذلك,real
86,شويغو: القوات المسلحة ستزيد من استخدام الطيران في مناطق عمليات الدفاع الجوي الجديدة للعدو,real
87,البيان الختامي للقمة الصينية العربية: احترام حق الشعوب  في طرق تطويرها للديمقراطية ورفض التدخل في شؤونها,real
88,البيت الأبيض: مباحثات بايدن ورئيس الوزراء الياباني ستشمل ملفات الصين وروسيا والبرنامج الصاروخي لكوريا الشمالية,real
89,أردوغان: ننشئ حزاما أمنيا على طول حدودنا الجنوبية بأكملها من الغرب إلى الشرق في أقرب وقت ممكن,real
90,نائب رئيس مكتب زيلنسكي: انقطاع الكهرباء عن خيرسون بشكل كامل بسبب القصف الروسي العنيف للبنية التحتية,real
91,إدارة الطيران الفدرالية الأمريكية: نواصل البحث في سبب العطل الفني الذي أدى إلى تعطيل الحركة الجوية,real
92,عمدة ميكولايف الأوكرانية: نحذر من هجوم صاروخي روسي واسع وندعو السكان إلى توخي الحذر,real
93,الخارجية الصينية: المفاوضات الحالية بشأن الملف النووي الإيراني وصلت إلى مفترق طرق,real
94,وزير الخارجية الأمريكي: بوتين وجه غضبه ونيرانه إلى المدنيين في أوكرانيا خلال الأسابيع الماضية,real
95,سي إن إن عن مصادر: إطلاق سراح لاعبة كرة السلة الأمريكية  بريتني غرينر المحتجزة بروسيا في صفقة تبادل أسرى,real
96,السلطات الأوكرانية في أوديسا: هجوم صاروخي روسي يستهدف البنية التحتية في المدينة جنوبي البلاد,real
97,البعثة الأمريكية: لا يمكن أن تكون طالبان عضوا شرعيا في المجتمع الدولي حتى تحترم حقوق كل الأفغان وخاصة النساء,real
98,مراسلة  الجزيرة: صافرات الإنذار تدوي في العاصمة الأوكرانية كييف بعد إعلان حالة الإنذار الجوي,real
99,وسائل إعلام برازيلية: حاكم برازيليا يقرر إنزال جميع أفراد الشرطة إلى الشوارع لاحتواء المظاهرات,real
100,رئيس الوزراء البريطاني: أصابني الذهول جراء إعدام المواطن البريطاني الإيراني علي رضا أكبري,real
101,الدفاع الأمريكية: نحرص ألا تؤدي المساعدات التي نقدمها لأوكرانيا من مخزوناتنا إلى التأثير على جاهزيتنا,real
102,البيت الأبيض تعليقا على الاحتجاجات في الصين: للمواطنين الحق في الاحتجاج السلمي ويجب عدم إعاقته أو التدخل فيه,real
103,المتحدث باسم حركة النهضة التونسية: سياسة الهروب للأمام وفبركة السلطة قضايا للخصوم سياسة فاشلة,real
104,وزير الخارجية الأوكراني: لا نرى أي مؤشرات على أن الجانب الروسي مستعد حقا للمفاوضات,real
105,رويترز عن بيان للبنتاغون: أوستن يبلغ نظيره التركي معارضته الشديدة لعملية عسكرية تركية جديدة في  سوريا,real
106,وول ستريت جورنال عن مصادر: الحرب في أوكرانيا سببت تأخير طلبات أسلحة أمريكية موجهة لتايوان بقيمة ١٩ مليار دولار,real
107,رئيس مجموعة زوكونفت الألمانية: وضع سقف لأسعار الغاز وهم سياسي لا يمكن تنفيذه عمليا,real
108,الخارجية الإيرانية: لسنا جزءا من الحرب بأوكرانيا والاتهامات ضدنا واهية,real
109,المرشد الإيراني: الغرب يريد إسقاط النظام في  إيران ولن يتمكن من ذلك,real
110,وزير الدفاع الأمريكي: نعمل على أن نكون قادرين على نشر قوات أمريكية في العالم بسرعة أكبر,real
111,وزيرة الخارجية الألمانية: خاركيف هي رمز الجنون المطلق للحرب العدوانية الروسية على أوكرانيا,real
112,بوريل: القوة المميتة لا يمكن تبريرها إلا في المواقف التي يوجد فيها تهديد خطير على الحياة,real
113,الجيش الأمريكي: مقاتلة صينية اقتربت بشكل غير آمن من مقاتلة أمريكية يوم 21 ديسمبر فوق بحر جنوب الصين,real
114,الخارجية الإيرانية: ندين بشدة العدوان الصهيوني على مطار  دمشق ونعتبره انتهاكا لسيادة  سوريا ووحدة أراضيها,real
115,رئيس الفيفا: أعتبر أداء المنتخب المغربي في بطولة كأس العالم الحالية رائعا واستثنائيا,real
116,وزير العدل الألماني: السلطات تنفذ منذ صباح اليوم عملية كبرى لمكافحة الإرهاب,real
117,أ ب عن المتحدثة باسم الأمم المتحدة: لا يمكن للأمين العام التوسط بشأن أوكرانيا إلا إذا أرادت جميع الأطراف ذلك,real
118,بايدن: يمكن للطائرات الهبوط بأمان لكن لا يمكنها الإقلاع بسبب العطل التقني,real
119,الجمعية العامة للأمم المتحدة تعتمد قرارا يطلب فتوى محكمة العدل عن انتهاك إسرائيل حق الفلسطينيين بتقرير المصير,real
120,أكسيوس عن البيت الأبيض: نتطلع إلى العمل مع إسرائيل لتعزيز المصالح والقيم التي كانت في صميم علاقتنا لعقود,real
121,زيلنسكي: الروس يضغطون بكل إمكانياتهم ومواردهم لتحقيق بعض التقدم في جبهة دونباس,real
122,المتحدثة باسم قيادة العمليات الجنوبية بالجيش الأوكراني للجزيرة: نتوقع أي عمل عدواني من بيلاروسيا ومستعدون لذلك,real
123,منتخب  المغرب يتأهل لدور الثمانية في كأس العالم  قطر ٢٠٢٢ كأول منتخب عربي يبلغ هذا الدور,real
124,رئيس هيئة الأركان الإيرانية: ردنا على أي هجوم عسكري علينا سيشمل المعتدي والبلد الذي انطلق منه الاعتداء,real
125,بيونغ يانغ: من حقنا اتخاذ تدابير عسكرية حاسمة لحماية حقوقنا وسنظهر بالأفعال خطورة الخيارات اليابانية الأخيرة,real
126,مصادر للجزيرة: بولندا تعطل حزمة العقوبات الأوروبية التاسعة على روسيا بسبب خلاف على أسماء تشملها العقوبات,real
127,منظمة مراسلون بلا حدود: ندعو المدعي العام للمحكمة الجنائية إلى التحرك وفتح تحقيق بشأن اغتيال شيرين,real
128,البيت الأبيض: الوثائق السرية التي عثر عليها في منزل الرئيس بايدن وضعت في مكان غير مناسب بشكل غير مقصود,real
129,مدير الوكالة الدولية للطاقة الذرية: نحرز تقدما في جهود إنشاء منطقة آمنة حول محطة زابوروجيا للطاقة النووية,real
130,الخارجية الأمريكية: إذا كانت روسيا جادة بشأن السلام وإنهاء الحرب فعليها سحب قواتها من الأراضي الأوكرانية,real
131,مراسل  الجزيرة: سلطات الاحتلال الإسرائيلي ترحل الأسير صلاح الحموري إلى فرنسا بعد إلغاء إقامته في القدس,real
132,بوتين: روسيا وبيلاروسيا ستواصلان إجراء التدريبات العسكرية المشتركة,real
133,الأمين العام للنيتو: النظام الروسي يريد أوروبا مختلفة والتحكم في جيرانه ويرى في الديمقراطية خطرا عليه,real
134,بيان أمريكي فرنسي مشترك: بايدن وماكرون يؤكدان أهمية وجود دفاع أوروبي قوي وأكثر فعالية,real
135,أ.ف.ب عن متحدث باسم الخارجية الأمريكية: نحض بوتين على إنهاء الحرب في أوكرانيا في خطوة تالية للاعتراف بالواقع,real
136,مديرة الاستخبارات الوطنية الأمريكية: سعي روسيا للحصول على ذخائر دقيقة من  إيران أمر مقلق للغاية,real
137,البرهان للجزيرة: المجموعات التي ترفض الاتفاق الإطاري قد يكون لديها أجندة خارجية,real
138,وزير الدفاع الأمريكي: على الكونغرس التصديق على تمويل الوزارة لسنة كاملة قبل نهاية 2022 لتتمكن من تنفيذ برامجها,real
139,رئيس الفيفا: سعيد للغاية بالمستوى الرائع الذي وصلت إليه كرة القدم الإفريقية في مونديال  قطر,real
140,مصدر أمني للجزيرة: اشتباك يدور بين مسلحين والقوات الأفغانية مع بدء تمشيط للمبنى المطل على سفارة باكستان بكابل,real
141,الدفاع التركية: مقتل عسكريين اثنين في منطقة عمليات المخلب القفل شمالي  العراق وجرح ثلاثة آخرين,real
142,"حركة الجهاد الإسلامي وذراعها المسلح ""سرايا القدس"" تنعيان شهيدي جنين وتقولان إنهما من أبرز قادتهما الميدانيين",real
143,الرئاسة الأوكرانية: الرئيس زيلنسكي اقترح خلال اتصاله الهاتفي مع الرئيس الأمريكي تنظيم قمة سلام عالمية,real
144,زيلنسكي: دعمكم بالغ الأهمية ليس فقط للتقدم على ساحة المعركة وإنما للوصول إلى نقطة التحول لتحقيق النصر,real
145,البيت الأبيض: بايدن رحب في اتصال مع نظيره الأوكراني  بانفتاح زيلنسكي على سلام قائم على مبادىء الأمم المتحدة,real
146,الرئيس الروسي: من المهم العمل المشترك في مجال تطوير التقنية العالية,real
147,"إيلون ماسك: سأستقيل من رئاسة تويتر عندما أجد شخصا ""أحمقا"" لتولي المنصب وسأكتفي بعضوية فريق المنصة",real
148,وزير الدفاع التركي: يمكن تقديم مساهمات جادة لإحلال السلام في  سوريا والمنطقة عبر الجهود التي ستبذل قريبا,real
149,مسؤول حكومي للجزيرة: 11 قتيلا وعشرات الجرحى في انفجار صهريج غاز داخل نفق شمالي العاصمة الأفغانية كابل,real
150,مصادر للجزيرة: وزراء الطاقة في الاتحاد الأوروبي يناقشون اليوم مقترحا جديدا لتحديد سقف أسعار الغاز,real
151,رئيسة صندوق النقد الدولي في مقابلة مع سي بي إس: زيادة إصابات كوفيد في الصين نبأ مقلق للاقتصاد العالمي,real
152,رويترز عن مسؤولين أوروبيين: ألمانيا صوتت لصالح وضع سقف لأسعار الغاز,real
153,رويترز عن المرشد الإيراني: أفراد قوات الباسيج المتطوعون ضحوا بأنفسهم لإنقاذ الشعب من مثيري الشغب,real
154,القوات الجوية الروسية: نجاح اختبار منظومة دفاعية جديدة مضادة للصواريخ والأهداف الجوية بحقل في كازاخستان,real
