,tweet,label
155,حاكم دنيبروبتروفسك: الجيش الروسي يطلق صاروخين على منشأة للنقل في كريفي ريه ويلحق دمارا هائلا,real
156,وزير الخارجية التركي: تركيا تأثرت كثيرا بما يحدث في  سوريا وعلينا مواجهة الإرهاب,real
157,"الحرس الثوري الإيراني يعلن مقتل أحد أفراد قوات التعبئة ""البسيج"" في احتجاجات بمدينة سميرم في أصفهان وسط البلاد",real
158,وزير الخارجية البريطاني: السلطات الصينية سحبت بناء على طلبنا 6 من مسؤولي قنصليتها في مانشستر,real
159,الأمين العام للنيتو: روسيا تريد تهديد وحدة أمن أوروبا وهذا لن يحدث,real
160,مجلس الأمن البيلاروسي: الوضع ليس هادئا على حدودنا الجنوبية ومستعدون لأي أعمال استفزازية من جانب أوكرانيا,real
161,بايدن: فوجئت بأن تسجيلات حكومية أخذت إلى مكتبي السابق ونتعاون مع التحقيق وأتمنى أن ينتهي سريعا,real
162,بيان النيتو والاتحاد الأوروبي: سنعزز التعاون بمجالات الأمن بأوروبا ونكرس الإمكانات لتحقيق الأهداف المشتركة,real
163,المدعي العام الإيراني: البرلمان والمجلس الأعلى للثورة يبحثان مسألة الحجاب وسيعلنان النتائج خلال أسبوعين,real
164,العاهل الأردني: لن نقبل التطاول أو الاعتداء على أفراد أجهزتنا الأمنية الساهرين على أمن الوطن والمواطن,real
165,الرئيس الصيني: نحرص على تضافر الجهود مع دول مجلس التعاون الخليجي وبناء معادلة جديدة في مجال الطاقة,real
166,رويترز: قوات  سوريا الديمقراطية تعلن تعليق التنسيق والعمليات المشتركة مع التحالف الدولي بعد القصف التركي,real
167,أردوغان: سنمضي في طريقنا لإنشاء منطقة عازلة على طول الحدود مع  سوريا,real
168,وزيرة الطاقة الأمريكية: حققنا إنجازا علميا بميدان الاندماج النووي يمهد للتقدم في مجالي الدفاع والطاقة النظيفة,real
169,وزير الخارجية الإيراني: ناقشت مع وزيرة خارجية فرنسا تعديل مواقف باريس تجاهنا واتفقنا أن الدبلوماسية هي الأفضل,real
170,المدعي العام الايراني: البرلمان والمجلس الأعلى للثورة يبحثان مسألة الحجاب وسيعلنان النتائج خلال أسبوعين,real
171,الخارجية الأمريكية: واشنطن والاتحاد الأوروبي يدعوان جميع الأطراف لضبط النفس وخفض التصعيد شمالي كوسوفو,real
172,رئيس الوكالة الدولية للطاقة: يبدو أننا خرجنا من أزمة الطاقة هذا الشتاء ومخزوننا مرتفع جدا لكن الأزمة مستمرة,real
173,وزارة الدفاع الروسية: قواتنا سيطرت بشكل كامل على مدينة سوليدار الليلة الماضية,real
174,وزير الخارجية السعودي: الشراكة الاستراتيجية  السعودية الصينية مهمة للغاية,real
175,الأمين العام للنيتو: الحلف سيواصل دعم أوكرانيا ومدها بأنظمة دفاعية جوية إضافية,real
176,الخارجية الأمريكية: نعارض أي عمل عسكري تركي في  سوريا من شأنه زعزعة الاستقرار وتقويض جهود محاربة تنظيم الدولة,real
177,الخارجية الأردنية: استدعاء السفير الإسرائيلي للاحتجاج  على اقتحام وزير الأمن القومي الإسرائيلي المسجد الأقصى,real
178,البرهان للجزيرة: انتظرنا عاما كاملا من أجل توافق القوى السياسية في  السودان ولم يحدث ذلك,real
179,الدفاع الروسية: إسقاط 15 مسيرة أوكرانية خلال يوم واحد في دونيتسك ولوغانسك وزابوروجيا وخيرسون,real
180,البيت الأبيض: لا دليل على أن تعطل نظام إشعارات الطيران سببه هجوم إلكتروني,real
181,الرئيس الأوكراني: المدفعية التي نمتلكها ليست كافية لقواتنا التي تدافع عن مدينة باخموت,real
182,بوتين: ما يحدث الآن مأساة للشعبين الروسي والأوكراني ليس بسبب روسيا وإنما بسبب سياسة الدول الأخرى,real
183,مديرة صندوق النقد الدولي: هذه السنة ستكون أصعب من سابقتها لمعظم اقتصادات العالم,real
184,حركة حماس: لن نسمح للاحتلال بتغيير المعادلات وسنواصل الدفاع عن أبناء شعبنا في كل أماكن وجوده,real
185,"البيت الأبيض: نعتقد أنه سيكون من الصعب على الصين احتواء كورونا من خلال استراتيجية ""صفر كوفيد""",real
186,البرهان للجزيرة: لن نقف مع من يعمل على تدمير البلاد ونقف على مسافة واحدة مع من يخدم  السودان,real
187,الخارجية الإيرانية: واشنطن والدول الغربية لها دور في أعمال الشغب في  إيران ولدينا معلومات دقيقة بشأن ذلك,real
188,الخارجية الإيرانية: مستعدون لإنهاء المفاوضات النووية شريطة مراعاة خطوطنا الحمر واستعدادنا لذلك لن يبقى للأبد,real
189,متحدث باسم القيادة الوسطى الأمريكية للجزيرة:  قوات  سوريا الديمقراطية تواصل تنفيذ الدوريات وحفظ الأمن,real
190,رويترز عن وكالة يونهاب: كوريا الشمالية أطلقت صاروخا باليستيا باتجاه البحر شرقي شبه  الجزيرة الكورية,real
191,وزير الخارجية السعودي: السعودية منفتحة على التعاون مع الجميع والتعاون مع الصين ضروري لتطوير نمونا و رفاهيتنا,real
192,الخارجية الأوكرانية: إرسال طرود دموية لسفاراتنا وقنصلياتنا بدول بينها المجر وهولندا وبولندا وكرواتيا وإيطاليا,real
193,رويترز: الولايات المتحدة ترحب بالاتفاق الإطاري للانتقال السياسي في  السودان,real
194,المندوبة الأمريكية بمجلس الأمن: قلقون من احتمال زعزعة استقرار المنطقة جراء التصعيد في شمال  سوريا,real
195,بوتين: العلاقات بين روسيا والصين مستمرة في التطور رغم عدم استقرار الوضع الدولي,real
196,لينا أبو عاقلة: أدلة كثيرة قدمها شهود العيان والمنظمات الدولية تؤكد اغتيال الجيش الإسرائيلي شيرين أبو عاقلة,real
197,رويترز عن قائد عسكري أمريكي رفيع: تشجيع دول مثل كوريا الشمالية على إيجاد مشكلات لنا هو استراتيجية صينية,real
198,سلطة الطيران في نيبال: انتشال 40 جثة من حطام طائرة الركاب المنكوبة في مدينة بوكارا,real
199,وزير الدفاع الأمريكي: أوروبا تواجه أسوأ أزمة أمنية منذ نهاية الحرب العالمية الثانية بسبب طموحات الكرملين,real
200,شركة جت بلو للطيران: نعمل على استئناف العمليات العادية بشكل آمن ولكن التأخير قد يستمر لبعض العملاء,real
201,وزير الدفاع التركي: واشنطن طلبت إعادة دراسة العملية العسكرية المحتملة شمالي  سوريا وطلبنا منها الوفاء بتعهداتها,real
202,مراسل  الجزيرة: إطلاق كثيف للمضادات وسط العاصمة كييف,real
203,بوليتيكو: الدبلوماسيون الأمريكيون ناقشوا مع الأوروبيين تزويد أوكرانيا بأنظمة باتريوت والتداعيات المحتملة لذلك,real
204,نقابة الصحفيين التونسيين: نحذر هيئة الانتخابات من مواصلتها نهج تهديد الصحفيين ووسائل الإعلام,real
205,مراسل  الجزيرة: إعلان حالة التأهب الجوي في عموم مقاطعات الجنوب الأوكرانية وتحذيرات من هجوم روسي واسع,real
206,لافروف: المحرك الرئيسي للنزاع في أوكرانيا هي واشنطن التي تسعى لتحقيق أكبر قدر من المكاسب,real
207,رويترز عن مدير ميناء سيفاستوبول في القرم المعين من قبل روسيا: الدفاعات الجوية أسقطت طائرة مسيرة,real
208,وزير خارجية السويد: نحن في مسار ثابت للوفاء بجميع شروط  تركيا,real
209,بوليتيكو عن مسؤول في البنتاغون: الولايات المتحدة لا تخطط لإرسال دبابات من طراز أبرامز إلى أوكرانيا,real
210,الاتفاق السياسي الإطاري بالسودان: دمج قوات الدعم السريع في القوات المسلحة وفقا للجدول الزمني المحدد,real
211,وزارة الدفاع الروسية: استهداف 3 مستودعات صواريخ وذخيرة للقوات الأوكرانية في منطقة زابوروجيا,real
212,رويترز عن الكرملين: قصف دنيبرو جاء نتيجة لصواريخ الدفاع الجوي التي أطلقتها أوكرانيا,real
213,الجيش الأوكراني: صفقة تبادل جديدة مع الجانب الروسي تم بموجبها الإفراج عن 50 جنديا أوكرانيا,real
214,/ عضو جبهة الخلاص الوطني في تونس رضا بلحاج: أعلمني رئيس فرع المحامين بإحالتي وأحمد نجيب الشابي على التحقيق,real
215,المندوب الروسي إلى فيينا: الحديث عن خطة بديلة بشأن الملف النووي الإيراني قد يؤدي إلى تطورات سلبية للغاية,real
216,مراسلة  الجزيرة: وزير الأمن القومي الإسرائيلي إيتمار بن غفير يقتحم باحات المسجد الأقصى,real
217,الأمين العام للنيتو: إذا لم تنتصر أوكرانيا في الحرب كدولة ذات سيادة فإن عضويتها بالنيتو لن يكون لها معنى,real
218,الرئاسة الأوكرانية: قرار كندا بشراء بطارية NASAMS لبلادنا سيساهم في تعزيز الأمن الأوروبي,real
219,سانا على تويتر: دفاعاتنا الجوية تتصدى لصواريخ العدوان الإسرائيلي في محيط  دمشق,real
220,البيت الأبيض: الرئيس بايدن يعلن ولاية ألاباما منطقة كوارث كبرى بعد موجة فيضانات,real
221,الخارجية الأمريكية: نشعر بخيبة أمل من المبادرة الفلسطينية لطلب رأي استشاري من محكمة العدل الدولية ضد إسرائيل,real
222,وزير الخارجية الباكستاني للجزيرة: اللقاء بين الرئيس الصيني ونظيره الأمريكي أعطى أملا للناس,real
223,مصدر بالمجلس الأعلى للدولة في  ليبيا للجزيرة: المجلس قرر العمل على إنجاز قاعدة دستورية تؤدي لانتخابات عامة,real
224,أ.ب عن مسؤولين ألمان: توقعات بالقبض على المزيد من المتورطين في مخطط إسقاط الحكومة,real
225,السلطات الأوكرانية في أوديسا: قواتنا تسقط صاروخين روسيين استهدفا المقاطعة من شبه جزيرة القرم,real
226,الأمين العام المساعد للاتحاد التونسي للشغل: نحذر من انتفاضة شعب أفقرته السياسات اللاوطنية للحكومات المتعاقبة,real
227,سلطات زابوروجيا الموالية لروسيا: قصف أوكراني يستهدف  المنطقة الصناعية التابعة للمحطة النووية,real
228,الشرطة الألمانية: نحن على تواصل مع محتجز الرهائن في مدينة دريسدن,real
229,بلومبيرغ عن المبعوث الأمريكي الخاص بإيران: إدارة بايدن ستركز الآن على الاحتجاجات بإيران ومدها روسيا بالسلاح,real
230,السفارة الأمريكية في  ليبيا: نؤيد بشدة دعوات الأمم المتحدة  إلى توافق وطني بشأن وضع جدول زمني واضح للانتخابات,real
231,الخارجية الإيرانية: كرة الاتفاق النووي في ملعب الغرب وتبادل الرسائل مع الطرف الآخر متواصل,real
232,الكرملين: لا توجد اتصالات بين روسيا والولايات المتحدة بشأن إمكانية عقد لقاء بين بوتين وبايدن,real
233,نائبة وزير الدفاع الأوكراني: الجيش الروسي يواصل القتال رغم الخسائر الضخمة التي مني بها في سوليدار,real
234,أ.ب عن رئيس هيئة الأركان الأمريكية المشتركة: التدريب القتالي الجديد والموسع للقوات الأوكرانية بدأ في ألمانيا,real
235,مستشار الرئيس الأوكراني: مد أوكرانيا بالسلاح سيعجل بقدوم السلام ومستعدون لطرد روسيا من كل مكان,real
236,رويترز: الجيش الصيني يقول إن ممارسات الجيش الأميركي تنتهك سيادة الصين وأمنها بشكل خطير,real
237,أنصار الرئيس البرازيلي السابق جايير بولسونارو يقتحمون البرلمان والقصر الرئاسي وساحة المحكمة الفيدرالية العليا,real
238,لابيد: نتنياهو يفكك أسس الديمقراطية عبر سعيه لتحديد المدعي العام والقضاة في محاكمته بقضايا فساد,real
239,الناطق باسم الرئاسة التركية: العملية العسكرية قد تبدأ في أي وقت وذلك يعتمد على تقييم المراجع المعنية في  تركيا,real
240,بوريل: أبلغت وزير الخارجية الإيراني بموقف الاتحاد الأوروبي المطالب بوقف الدعم العسكري الإيراني لروسيا,real
241,الأمين العام للاتحاد التونسي للشغل: كان على رئيس البلاد التقاط رسالة الشعب من خلال نسب العزوف,real
242,المستشار الألماني: ألمانيا وفرنسا وقعتا إعلانا مشتركا لتقوية التضامن في مجال الطاقة,real
243,مراسلة  الجزيرة: وزير الأمن القومي الإسرائيلي ومجموعة من المستوطنين يقتحمون باحات المسجد الأقصى,real
244,وزير الدفاع الروسي: روسيا تصنف هجمات القوات الأوكرانية على محطة زابوروجيا النووية إرهابا نوويا,real
245,الاستخبارات العسكرية الألمانية: من بين المشتبه فيهم جندي نشط في القوات الخاصة للجيش وعدد  من جنود الاحتياط,real
246,إدارة الطيران الفدرالية الأمريكية: إحراز تقدم في استعادة نظام الإشعارات بعد انقطاع الخدمة,real
247,البنتاغون: الوزير أوستن أكد أن الدفاع الجوي يمثل أولوية في إطار المساعدات العسكرية الأمريكية لأوكرانيا,real
248,مساعد وزير الخارجية الأمريكي لشؤون الأمن الدولي: الصين تحاول إعادة تشكيل النظام الدولي لمصلحتها,real
249,متحدث باسم القوات الجوية الأوكرانية: يخطئ الروس إذا اعتقدوا أن الحرب لن تمسهم في العمق,real
250,رئيس مجلس السيادة في  السودان: نؤكد التزامنا المعلن بخروج المؤسسة العسكرية نهائيا من العملية السياسية,real
251,الخارجية الأمريكية: بلينكن أكد لنظيره الإسرائيلي التزام واشنطن بحل الدولتين ومعارضتها للسياسات التي تقوضه,real
252,وزير الخارجية السعودي: إذا حصلت  إيران على سلاح نووي فدول الخليج ستسعى إلى ضمان أمنها,real
253,الداخلية الإسبانية: ليس هناك أسباب كافية حتى الآن لرفع مستوى التهديد الإرهابي,real
254,الخارجية الأوكرانية: انفجار عبوة ناسفة مخبأة في مظروف داخل سفارة أوكرانيا في مدريد أسفر عن جرح موظف,real
255,رئيس جبهة الخلاص في  تونس: اعتقال العريض سببه الخيبة التي أصابت رئيس الجمهورية بعد نتائج الانتخابات البرلمانية,real
256,وزير العدل اللبناني: المساعدة القضائية إذا تمت وفق القواعد والأصول لا تشكل تعديا على السيادة اللبنانية,real
257,بلينكن: الدبلوماسية هي الطريق الوحيد لإنهاء الحرب في أوكرانيا وما لم يوقف بوتين عدوانه سنستمر بدعم كييف,real
258,لافروف: واشنطن أوضحت لنا أنها لا تعتزم إرسال خبراء أمريكيين لأوكرانيا لإدارة منظومة باتريوت,real
259,بيان قمة الدول السبع: سنواصل تنسيق جهودنا لتلبية احتياجات أوكرانيا الملحة من حيث المعدات العسكرية والدفاعية,real
260,السفيرة البريطانية في كييف: الهجوم الروسي على أوكرانيا اليوم يؤكد أن موسكو تريد إخضاع كييف وليس السلام,real
261,أوستن: قلقون للغاية من استفزازات كوريا الشمالية تجاه اليابان وجيرانها وندين حرب روسيا غير المبررة على أوكرانيا,real
262,وزراء خارجية 12دولة والاتحاد الأوروبي: ندعو طالبان للتراجع فورا عن قرار منع النساء من العمل بالمنظمات الإغاثية,real
263,رويترز عن مصدر مطلع: قرار أوبك+ عقد اجتماع افتراضي في 4 ديسمبر يشير لعدم وجود احتمال يذكر بتغيير السياسة,real
264,وزير الدفاع الأمريكي: تصرفات الصين الخطيرة في منطقة المحيطين الهندي والهادىء تهدد الأمن والاستقرار في المنطقة,real
265,الرئيس الإيراني: التهديدات لن تؤثر في عزمنا على التقدم والعقوبات والضغوط لا أثر لها,real
266,نائب وزير الخارجية الروسي: على الغرب الاستعداد للرد الروسي على فرضه حدا أعلى لسعر النفط,real
267,وسائل إعلام روسية: بوتين يزور جسر القرم لأول مرة منذ استهدافه بتفجير في أكتوبر الماضي,real
268,الكرملين: منظومات باتريوت وأي أسلحة أخرى مقدمة لأوكرانيا ستكون هدفا مشروعا للقوات الروسية,real
269,كيربي للجزيرة: المفاوضات النووية مع  إيران ليست على الأجندة ونركز على كيفية تعامل النظام الإيراني مع شعبه,real
270,لافروف: سنشهد قريبا تراجعا كبيرا في قدرة الغرب على قيادة العالم,real
271,جبهة الخلاص الوطني في  تونس: مسؤولية إسقاط الانقلاب مسؤولية مجتمعية ولكنها بحاجة لقيادة واضحة,real
272,أوستين: ندعم بشدة سياسات الأمن اليابانية المحدثة بما فيها زيادة الإنفاق الدفاعي وقدرات توجيه ضربات مضادة,real
273,وزير الدفاع الروسي: علاقتنا مع الحلفاء في بيلاروسيا تكتسب أهمية خاصة في مواجهة ضغوط الغرب غير المسبوقة,real
274,وزراء مالية الدول السبع: مستعدون لتقديم المزيد من أجل دعم اقتصاد أوكرانيا ونشجع المانحين على تعزيز مساعداتهم,real
275,وزارة الدفاع الروسية: عودة 50 عسكريا روسيا إلى موسكو كانوا أسرى لدى القوات الأوكرانية,real
276,القرار يطلب رأي محكمة العدل الدولية في تأثير سياسات إسرائيل وممارساتها على الوضع القانوني للاحتلال,real
277,الخارجية البريطانية: وقف جميع وردات الغاز الطبيعي المسال من روسيا اعتبارا من اليوم,real
278,بوريل: إنفاق أورويا الدفاعي ارتفع إلى ٢١٤ مليار يورو العام الماضي لكننا ما زلنا بعيدين عن معيار النيتو,real
279,رئاسة الاتحاد الأوروبي: القصف الروسي لمدينة دنيبرو جريمة حرب,real
280,وزير العدل الألماني: المدعي العام يحقق في ضلوع شبكة إرهابية بالتخطيط لهجوم مسلح على مؤسسات دستورية,real
281,وزير الخارجية الإيراني: بابنا مفتوح لإبرام اتفاق نووي لكنه لن يبقى كذلك إلى الأبد,real
282,الفصائل الفلسطينية: ندعو السلطة الفلسطينية لوقف التنسيق الأمني مع الاحتلال,real
283,الكنيست الإسرائيلي يصدق على منح الثقة للحكومة الجديدة برئاسة نتنياهو بأغلبية 63 صوتا,real
284,الكرملين: محاولات مصادرة الأصول الروسية ستحمل عواقب على جميع البلدان التي ستحاول دعمها,real
285,وكالة يونهاب الكورية الجنوبية: كوريا الشمالية تطلق صاروخا باليستيا باتجاه البحر الشرقي,real
286,وزير الدفاع الروسي: النيتو والولايات المتحدة يقومان بزيادة الدعم العسكري لأوكرانيا,real
287,شويغو: الغرب يسعى لاستمرار الأعمال القتالية في أوكرانيا بهدف إضعاف روسيا,real
288,عميد المحامين التونسيين: قطاع المحاماة لن يبقى مكتوف الأيدي وسنناضل من أجل الحرية والديمقراطية,real
289,مراسل  الجزيرة: مظاهرات مؤيدة للرئيس البرازيلي لولا دا سيلفا ورافضة لاقتحام مباني السلطة في العاصمة برازيليا,real
290,البيت الأبيض: الرئيس بايدن أكد لنظيره البرازيلي دعمه الثابت له ودعاه إلى زيارة البيت الأبيض,real
291,وزير الداخلية الأردني: جريمة قتل نائب مدير أمن معان لن تمر دون عقاب,real
292,المستشار الألماني: الضغط الدولي أرغم روسيا على التراجع عن استخدام السلاح النووي,real
293,غرينفيلد للجزيرة: الرئيس بايدن كان واضحا بأننا لن نقبل بإنتاج  إيران سلاحا نوويا,real
294,وزارة الدفاع الروسية: القوات الأوكرانية قصفت مواقع الجيش الروسي في محور كراسني ليمان 11 مرة,real
295,وزير الدفاع الأوكراني: لا نستبعد أن يكون سقوط صاروخ في بيلاروسيا استفزازا روسيا متعمدا,real
296,منظمو مظاهرات باريس يطلبون من المتظاهرين في ساحة الجمهورية المغادرة ويعتبرون أن المواجهات الجارية لا تمثلهم,real
297,رئيسة مجلس الاتحاد الروسي: لا نرى توفر أي شروط للدخول في مفاوضات قريبة مع أوكرانيا,real
298,محامو الرئيس الأمريكي: تم العثور على وثائق سرية إضافية في بيت الرئيس بايدن في مدينة ويلمنغتون,real
299,أردوغان: لن نحصل على إذن من أحد لمحاربة التنظيمات الإرهابية,real
300,رويترز: إدخال الرئيس البرازيلي السابق بولسونارو إلى المستشفى في الولايات المتحدة بعد معاناته من آلام في البطن,real
301,التلفزيون الايراني: جهاز الاستخبارات أوقف شبكة تجسس كانت تخطط لعمليات تخريبية ضد أنظمة الصناعات الدفاعية,real
302,وزارة الصحة الفلسطينية: استشهاد فلسطيني برصاص الاحتلال الإسرائيلي خلال اقتحام قرية بيت أمر شمالي الخليل,real
303,الرئيس البولندي: روسيا تؤدي دورا مدمرا في مولدوفا والبلقان,real
304,مجلس النواب الأمريكي يعلق أعماله إلى منتصف الخميس لانتخاب رئيس جديد له بعد إخفاقه في ست جولات سابقة,real
305,وزير الدفاع الروسي: القوات الأوكرانية تعرضت لخسائر كبيرة,real
306,مصادر تركية للجزيرة: اجتماع موسكو بحث فتح الطرق الدولية والسماح للبضائع التركية بالمرور عبر الأراضي السورية,real
307,الرئيس الصيني: ندعم الجانب العربي في إيجاد حلول للقضايا الشائكة في المنطقة,real
308,"د ب أ: الادعاء العام الألماني أصدر أوامر باعتقال 25 فردا يشتبه في انتمائهم إلى مجموعة ""مواطني الرايخ""",real
309,الخارجية الإيرانية: لا نعير اهتماما لتهديدات الحكومة الإسرائيلية الجديدة وسنرد بشكل صارم وجاد على أي اعتداء,real
