,tweet,label
310,مكتب رئيس وزراء بريطانيا: سنبدأ في تدريب القوات الأوكرانية على استخدام الدبابات والمدافع في الأيام المقبلة,real
311,رويترز: تويتر يحذف من خاصية البحث روابط تشمل مواضيع من بينها حرية التعبير ومنع الانتحار وانتشار كوفيد والإيدز,real
312,رويترز: الرئيس الصربي يقول إن الصرب في شمال كوسوفو سيشرعون في إزالة الحواجز من الطرق صباح اليوم,real
313,سفير روسيا لدى واشنطن: تدريب الولايات المتحدة قوات أوكرانية على منظومة باتريوت يؤكد مشاركتها فعليا في النزاع,real
314,وزير الخارجية الباكستاني للجزيرة: ورثنا من الحكومة السابقة بلدا منقسما واقتصادا منهارا,real
315,وسائل إعلام فرنسية: المشتبه به سبق أن هاجم مركزا للاجئين والادعاء يبحث أي خلفيات عنصرية محتملة لإطلاق النار,real
316,وزارة الدفاع الأوكرانية: الهجوم الروسي على وسط العاصمة كييف اليوم لم يستهدف أي مواقع عسكرية,real
317,البيان الختامي للقمة الخليجية: نتطلع لأن تسهم القمتان في تعزيز التعاون والشراكة الاستراتيجية مع الصين,real
318,الدفاع الروسية: تدمير مستودعين أوكرانيين للصواريخ وقذائف المدفعية في دونيتسك وزابوروجيا,real
319,الرئيس الأمريكي: نقف ضد حرب روسيا الوحشية على أوكرانيا,real
320,وزارة الدفاع الروسية: نفذنا ضربة انتقامية ردا على هجوم ماكييفكا أدت لمقتل 600 عسكري أوكراني في كراماتورسك,real
321,البيت الأبيض: بايدن وجه وزارة النقل بإجراء تحقيق كامل في الأسباب وستوفر إدارة الطيران الفدرالية تحديثات منتظمة,real
322,الخارجية الصينية: نحث واشنطن وطوكيو على التخلي عن عقلية الحرب الباردة والتوقف عن خلق أعداء وهميين,real
323,وزارة الدفاع الروسية: قواتنا سيطرت على مدينة سوليدار,real
324,إدارة الطيران الفدرالية الأمريكية: استئناف رحلات المغادرة من مطاري نيوارك وأتلانتا,real
325,جون كيربي للجزيرة: بايدن سيبحث مع زيلنسكي الوضع في ساحات المعارك وما يمكن لواشنطن القيام به لمساعدة أوكرانيا,real
326,سلطات دونيتسك الموالية لروسيا: تضرر مكتب اللجنة الدولية للصليب الأحمر في دونيتسك جراء قصف أوكراني,real
327,مراسل  الجزيرة: قوات الاحتلال الإسرائيلي تقتحم البلدة القديمة بنابلس وسماع دوي انفجارات وإطلاق نار,real
328,وكالة الأنباء الفلسطينية: شهيدان إثر اقتحام قوات الاحتلال الإسرائيلي مخيم جنين,real
329,وزير الخارجية الإيراني: واشنطن تهدف إلى الضغط على  طهران من أجل تقديم تنازلات,real
330,جوزيف بوريل: روسيا تدمر البنية التحتية المدنية في أوكرانيا وهي جريمة حرب وسنساعد في محاسبة مجرمي الحرب,real
331,الناطق باسم قيادة الجيش الأوكراني للجزيرة: باخموت تتعرض لقصف مكثف بالصواريخ بعد إخراج القوات الروسية منها,real
332,الأمين العام للنيتو: بوتين يفشل في أوكرانيا ويحاول استخدام فصل الشتاء سلاحا في حربه,real
333,الخارجية الإيرانية: الرياض وطهران متفقتان على مواصلة المحادثات ويمكن عقد جولة جديدة في  بغداد,real
334,وزيرة الخارجية الألمانية: نريد المشاركة في حوار وثيق مع لندن لتزويد الأوكرانيين بالأسلحة والإغاثة,real
335,وزارة الصحة الفلسطينية: 3 إصابات برصاص الاحتلال الإسرائيلي خلال اقتحام البلدة القديمة في نابلس,real
336,عضو جبهة الخلاص الوطني في  تونس عبد اللطيف المكي:  جيشنا وأمننا وقضاؤنا وشعبنا لن يرضخوا للاستبداد,real
337,بلينكن: نعمل مع حلفائنا على تجديد البنى التحتية الأوكرانية وسنقف مع كييف مهما تطلب الأمر,real
338,سوليفان: أسلوبنا الأساسي في التعامل مع التحدي الصيني هو المنافسة والاستثمار في مصادر قوتنا الوطنية,real
339,رئيس الاتحاد الدولي لكرة القدم: 5 مليارات مشاهد حول العالم تابعوا مباريات كأس العالم في  قطر حتى الآن,real
340,وزير الخارجية التركي: من الممكن بدء مباحثات سياسية استشارية مع  مصر على مستوى نائبي وزيري الخارجية,real
341,وسائل إعلام أمريكية: فوز الديمقراطي رفائيل وارنوك في جولة الإعادة لانتخابات مجلس الشيوخ عن جورجيا,real
342,البيان الختامي للقمة العربية الصينية: التأكيد على أن تايوان جزء لا يتجزأ من الأراضي الصينية ورفض استقلالها,real
343,بوتين: سنزيد من القدرة الدفاعية للبلاد وسنواصل تنفيذ البرامج الاجتماعية واسعة النطاق,real
344,"مصادر رسمية تركية للجزيرة: أنقرة اشترطت انسحاب ""قوات  سوريا الديمقراطية"" من منبج وعين العرب وتل رفعت",real
345,ممثل مفوضية الاتحاد الإفريقي بالسودان: على المجتمع الدولي دعم الحكومة الجديدة لمواجهة التحديات,real
346,الخارجية الأمريكية: تركيا حليف مهم ونعمل لضمان أن تحصل على ما يلزمها من تكنولوجيا للدفاع عن نفسها,real
347,السلطات الأوكرانية في خيرسون: مقتل 3 مدنيين وإصابة 14  في قصف روسي على المقاطعة,real
348,أردوغان: لسنا مضطرين لتحمل رياء القوى الداعمة للتنظيمات الإرهابية من خلال تغيير أسماء التنظيمات لتبرير دعمها,real
349,وكالة يونهاب للأنباء: كوريا الجنوبية ترد بالمثل على كوريا الشمالية وترسل مسيرات إلى بيونغ يانغ,real
350,شركة غاز بروم: روسيا وتركيا بدأتا بالفعل تنفيذ مشروع إنشاء مركز لتوزيع الغاز في  تركيا,real
351,البنتاغون: استأنفنا الدوريات المشتركة مع قوات  سوريا الديمقراطية في شمال  سوريا منذ يوم الجمعة الماضي,real
352,رئيس وزراء بريطانيا: اتفاق الشراكة بين لندن وواشنطن في مجال الطاقة يهدف لتقليل الاعتماد على الإمدادات الروسية,real
353,الاتفاق السياسي الإطاري في  السودان: إطلاق عملية شاملة تحقق العدالة الانتقالية,real
354,أ ف ب عن السفارة الروسية في برلين: لا علاقة لنا مع أي مجموعات إرهابية وغير قانونية في ألمانيا,real
355,مندوب روسيا في مجلس الأمن الدولي: مستعدون للتفاوض لإزالة الأسباب الجذرية لعمليتنا العسكرية الخاصة في أوكرانيا,real
356,الكرملين: بوتين أكد لأردوغان ضرورة إزالة العوائق أمام تصدير منتجات روسيا الزراعية والأسمدة ضمن اتفاق الحبوب,real
357,بلينكن: ممتن لفريق الخارجية ولزملائنا في جميع أجهزة الحكومة الذين عملوا بلا كلل لتأمين إطلاق سراح بريتني,real
358,مراسل  الجزيرة: إعلان حالة التأهب الجوي في العاصمة كييف وعموم أوكرانيا,real
359,الرئيس البيلاروسي: نلحظ استعداد الدول المجاورة لعدوان محتمل على بيلاروسيا,real
360,رويترز: الاتفاقية الدفاعية المزمع توقيعها بين بريطانيا واليابان تسمح للبلدين بنشر قوات على أراضي كل منهما,real
361,نائب المندوبة الأمريكية بمجلس الأمن: نتوقع أن تتابع حكومة إسرائيل التزامها بالحفاظ على الوضع الراهن في القدس,real
362,رويترز عن عضو بمجلس إدارة منطقة زابوروجيا الموالي لروسيا: سيرغي كيرينكو كبير مساعدي بوتين يزور المحطة النووية,real
363,عضو لجنة التحقيق باقتحام الكونغرس آدم شيف: نعتقد أن هناك أدلة كافية في تقرير اللجنة لتوجيه الاتهام إلى ترمب,real
364,الرئيس التركي: لدينا حق مشروع ولا أحد بإمكانه أن يقف أمام ممارستنا حقنا,real
365,بوتين: أطلب من وزارة الدفاع تحليل تجربة وتكتيك النيتو وإدخالها في برنامج إعداد القوات وتسليح الجيش,real
366,وزير الداخلية الأردني: جريمة مقتل نائب مدير أمن معان لن تمر دون عقاب,real
367,نتنياهو: سنعمل على منع إيصال الأسلحة من  إيران إلى  سوريا,real
368,الكرملين: الولايات المتحدة تواصل القتال الفعلي وغير المباشر مع روسيا حتى آخر أوكراني,real
369,وزير الدفاع الأمريكي: روسيا لم تتعرض لأي تهديد والحرب التي تشنها ليست نتيجة لتوسع النيتو بل هي سبب توسع الحلف,real
370,رئيس الإدارة العسكرية في كييف: هجوم روسي مكثف يستهدف أوكرانيا واستمرار الإنذار الجوي في العاصمة,real
371,السلطات الأوكرانية بمقاطعة خيرسون: مقتل شخصين وإصابة آخرين في قصف روسي على المقاطعة,real
372,الأناضول: وزير الدفاع التركي أبلغ نظيره الأمريكي أن إلحاق الأذى بقوات التحالف أو المدنيين أمر غير وارد نهائيا,real
373,نائب رئيس الوزراء الروسي: فرض سقف لأسعار النفط الروسي محفوف بالمخاطر بما في ذلك نقص في العرض,real
374,البيت الأبيض: الأسلحة التي نرسلها إلى أوكرانيا تصلها بسرعة فائقة,real
375,بيانات ملاحية لمواقع رصد حركة الطيران: إجمالي عدد الرحلات التي ألغيت داخل أمريكا وخارجها بلغ 127 رحلة,real
376,مراسل  الجزيرة: قصف على وسط العاصمة الأوكرانية كييف,real
377,خفر السواحل الياباني: سقوط صاروخ يعتقد أنه كوري شمالي في مياهنا الإقليمية,real
378,أردوغان: هناك من أرادوا الاستفادة من القطيعة في فترة ما مع دول الخليج لكن خططهم فشلت عندما أزلنا هذه القطيعة,real
379,مبعوث الكرملين إلى  سوريا: موسكو تعمل على عقد لقاء رئاسي بين  تركيا وسوريا في روسيا,real
380,وزير الخارجية الإيراني: ناقشت مع بوريل جميع جوانب اتفاق فيينا بشكل صريح وبناء,real
381,وكالة الصحافة الفرنسية: أنصار رئيس بيرو بيدرو كاستيلو يتظاهرون أمام البرلمان بعد التصويت على عزله,real
382,مراسل  الجزيرة: الإعلان عن حكومة جديدة في البيرو بعد عزل الرئيس السابق بتهمة محاولة الانقلاب على الدستور,real
383,نائب رئيس الوزراء الروسي: ندرس مع الصين تسوية المدفوعات دون استخدام نظام سويفت عبر فتح حسابات مصرفية متبادلة,real
384,ولي العهد السعودي: نذكر بأهمية حل القضية الفلسطينية وفقا لمبدأ حل الدولتين,real
385,بوتين: العقوبات على روسيا أدت إلى أرقام قياسية للتضخم في الدول الأوروبية,real
386,مراسلة  الجزيرة: صافرات الإنذار تدوي في العاصمة الأوكرانية كييف,real
387,حاكم خاركيف الأوكرانية: قصف روسي بالصواريخ على المدينة شرقي البلاد,real
388,البيت الأبيض: من الواضح أن الحرب في أوكرانيا دخلت مرحلة جديدة مع دخول الشتاء وتصعيد روسيا هجماتها,real
389,المحكمة العليا في البرازيل توافق على إدراج الرئيس السابق بولسونارو في التحقيق في اقتحام مقار السلطات الثلاث,real
390,الدفاع الروسية: إحباط محاولة هجوم للقوات الأوكرانية على محور جنوب دونيتسك وتصفية ما يصل إلى 40 جنديا أوكرانيا,real
391,وزير الداخلية الأردني: سنتخذ إجراءات أمنية مشددة ونعزز القوات الأمنية في المناطق التي تشهد اضطرابات,real
392,وزيرة خارجية ألمانيا: كلما أسرع بوتين في إدراك أن حربه العدوانية ستفشل كلما تسارع الأمل في إنهاء الحرب,real
393,الأمين العام للنيتو: سنستمر ونصعد ونضمن حصول أوكرانيا على الأسلحة والذخيرة طالما تطلب الأمر,real
394,الرئيس التركي: نريد تنفيذ خطوات بشكل ثلاثي بين كل من  تركيا وروسيا وسوريا,real
395,زعيم دونيتسك الموالي لروسيا: تحرير سوليدار يفتح الطريق لتحرير أراضينا بشكل كامل,real
396,مندوب فلسطين في الأمم المتحدة: التاريخ يؤكد أن إصرار إسرائيل على هذا الطريق لا يؤدي للاستسلام بل للانتفاضة,real
397,وزيرة الخارجية الفرنسية: وعود بتقديم أكثر من مليار يورو خلال مؤتمر باريس بشأن أوكرانيا,real
398,مستشار بوزارة الدفاع الأوكرانية للجزيرة: 70 % من معدات الجيش الأوكراني في الحرب الحالية هي صناعة محلية,real
399,وسائل إعلام فرنسية: إصابة عدة أشخاص في عملية طعن بمحطة غارد دي نورد في باريس,real
400,البنتاغون: قلصنا عدد دورياتنا مع قوات  سوريا الديمقراطية شمالي  سوريا ونركز على القضاء على تنظيم الدولة,real
401,رئيس هيئة الأركان الإيرانية: ما يتم ترويجه بشأن استعمال المسيرات الإيرانية في أوكرانيا حرب نفسية ضد  إيران,real
402,الهلال الأحمر الفلسطيني: إصابة 11 فلسطينيا خلال اعتداء قوات الاحتلال على تظاهرة سلمية قرب حاجز قلنديا,real
403,حركة النهضة: قاضي التحقيق في ما يعرف بقضية التسفير في  تونس يقرر سجن نائب رئيس الحركة علي العريض,real
404,الخارجية الإيرانية: إزالتنا من لجنة المرأة بالأمم المتحدة تتعارض مع ميثاق المنظمة الدولية وتمت بضغط أمريكي,real
405,وزير العدل الأمريكي: تعيين مستشار خاص للتحقيق بمسألة وجود وثائق سرية في منزل الرئيس جو باين,real
406,رئيس جبهة الخلاص: ندعو لمظاهرة بشارع الحبيب بورقيبة يوم 14 يناير لإحياء ذكرى الثورة وضمان الحق في التعبير,real
407,الدفاع الروسية: تعيين قائد القوات الجوية وقائد القوات البرية نائبين لقائد القوات الروسية في أوكرانيا,real
408,الخارجية الروسية: تزويد كييف بأنظمة باتريوت يفاقم خطر المشاركة المباشرة للجيش الأمريكي في الصراع الأوكراني,real
409,البيت الأبيض: تركيا تعرضت لهجمات لكننا لا نريد رؤية تحركات داخل  سوريا تؤدي لتقويض جهود مكافحة تنظيم الدولة,real
410,مراسل  الجزيرة: دوي انفجارات في العاصمة الأوكرانية كييف,real
411,الاتحاد التونسي للشغل: ننفي المشاركة في صياغة البرنامج الاقتصادي للحكومة ولم نعلم بما أبرمته مع صندوق النقد,real
412,جبهة الخلاص الوطني في  تونس: رسالة الشعب التونسي اليوم كبيرة ومهمة وندعوه للانخراط في مسار إسقاط الانقلاب,real
413,البيان الختامي للقمة العربية الصينية: الالتزام الثابت بمبادئ الأمم المتحدة بما فيها احترام سيادة الدول,real
414,نائب رئيس مجلس الأمن الروسي: نقوم بتكثيف إنتاج أقوى وسائل التدمير بما فيها تلك القائمة على مبادئ جديدة,real
415,بوتين: سيتم حل كل المشاكل المتعلقة بتوفير  مستلزمات القوات المسلحة والوحدات المشاركة في العملية الخاصة,real
416,المرشد الإيراني: مثيرو الشغب سيدفعون ثمن أفعالهم وسيتم التعامل معهم دون شك,real
417,المندوب الأوكراني بمجلس الأمن: قلقون جدا من الأنشطة غير الشرعية خاصة تلك التي تمارسها جماعة فاغنر  في أراضينا,real
418,رئيس رابطة حقوق الإنسان في  تونس: السلطات منعت وصول حافلة وقطار ركاب إلى العاصمة,real
419,البيان الختامي للقمة الخليجية: أكد المجلس الأعلى دعمه لقرارات مجموعة أوبك+ لتحقيق التوازن في أسواق النفط,real
420,مراسلة  الجزيرة: إصابة شابين فلسطينيين برصاص قوات الاحتلال الإسرائيلي في بلدة كفر دان غربي جنين,real
421,وزارة الدفاع التايوانية: رصد 9 طائرات عسكرية و4 سفن حربية صينية في محيط تايوان,real
422,الخارجية الأمريكية: الإقبال المنخفض للناخبين في  تونس يعزز الحاجة إلى زيادة توسيع المشاركة السياسية,real
423,الخارجية السويدية: منظمو المظاهرة ضد الرئيس التركي في ستوكهولم أرادوا تخريب طلب السويد الانضمام إلى النيتو,real
424,الجيش الأوكراني: البحرية الروسية استقدمت تعزيزات من سيفاستوبول في شبه جزيرة القرم إلى البحر الأسود,real
425,الخارجية الروسية: الولايات المتحدة تخطط لإبقاء الأعمال القتالية في أوكرانيا حتى نهاية عام 2025 على الأقل,real
426,الإدارة العسكرية في كييف: أسقطنا 15 طائرة مسيرة إيرانية الصنع من أصل 20 استهدفت العاصمة الأوكرانية,real
427,مسؤول رفيع في البيت الأبيض: تبادل السجناء استثناء ومن الخطأ أن يتم الاستنتاج بأنه سيكون القاعدة,real
428,نائب وزير الخارجية الروسي: لا حوار مع واشنطن بشأن أوكرانيا ومواقفنا متباينة وللتصعيد الأمريكي للنزاع عواقب,real
429,وزير الدفاع التركي: اليونان تقوم بأعمال تحريضية ضدنا ولم نحصل منها على رد إيجابي بشأن التأسيس لحوار,real
430,سكرتير مجلس الأمن القومي الروسي: الغرب يريد محو روسيا من خارطة العالم والحرب في أوكرانيا مواجهة مع النيتو,real
431,رويترز: مجلس النواب الأمريكي يقرر حظر تطبيق تيك توك من جميع الأجهزة التي يستخدمها أعضاؤه وموظفوه,real
432,السلطات الأوكرانية في زابوروجيا: روسيا تعمل على تحويل محطة الطاقة النووية في المقاطعة إلى نظام الطاقة الروسي,real
433,الخارجية الإيرانية: إزالتنا من لجنة المرأة في الأمم المتحدة خطوة سياسية تفتقر للأرضية القانونية,real
434,البيت الأبيض: الرئيس الروسي لم يظهر أي اهتمام لإيجاد طريق لإنهاء الحرب على أوكرانيا,real
435,الرئاسة التركية: سنواصل جهودنا لتسهيل مفاوضات روسية أوكرانية تشمل وقف إطلاق النار وشحن الحبوب والأمن النووي,real
436,مستشار الرئيس الأوكراني: القوات الروسية تشن هجوما واسعا على مدن أوكرانيا وتستهدف منشآت الطاقة والمباني السكنية,real
437,لافروف: التعاون مع الغرب في مجال الأمن ممكن فقط على أسس جديدة,real
438,أنطوني فاوتشي رئيس المعهد الأمريكي للأمراض المعدية: علينا أن ننسى أن كورونا انتهت فما زال لدينا 400 وفاة يوميا,real
439,بيان مشترك أمريكي ياباني: تحالف البلدين سيبقى حجر زاوية لحفظ الأمن والسلام في المحيطين الهندي والهادي,real
440,الخارجية التركية: أكدنا للروس إصرارنا على مكافحة حزب العمال الكردستاني ووحدات حماية الشعب الكردية بسوريا,real
441,وزارة الدفاع الأذربيجانية: إسقاط طائرة استطلاع لجماعة مسلحة أرمينية بمنطقة تمركز قوات حفظ السلام الروسية,real
442,رئيس الوزراء الأرميني: قوات حفظ السلام الروسية في كاراباخ لا تنفذ مهامها في الرقابة والسيطرة على ممر لاتشين,real
443,تنسيقية الأحزاب الديمقراطية في  تونس: نرفض التضييق وندعو للنزول إلى شارع الثورة للتظاهر رغم ترهيب السلطة,real
444,رويترز عن رئيسة مولدوفا: شرطة الحدود تعثر على حطام صاروخ روسي بالقرب من قرية لارجا شمالي البلاد,real
445,بوتين: روسيا على عكس خصومها لا ترفض المفاوضات بشأن أوكرانيا وهي مستعدة للتفاوض مع جميع الأطراف,real
446,إدارة الطيران الفدرالية الأمريكية: عودة تدريجية لحركة الطيران الطبيعية في عموم الولايات المتحدة,real
447,رئيس الوزراء العراقي: لن ننسى الدعم الأمني الذي قدمته  إيران لنا في الفترة الماضية,real
448,رئيس جبهة الخلاص الوطني: حل أزمات  تونس سياسي بالأساس من خلال حكومة إنقاذ يتم تشكيلها عبر حوار وطني,real
449,رئيس جبهة الخلاص الوطني في  تونس: أجندة الرئيس قيس سعيد هي اغتصاب السلطة,real
450,الكرملين: لن يتحقق السلام ما لم تقبل أوكرانيا بالواقع الجديد على الأرض,real
451,مفوضة الطاقة الأوروبية: وجهات نظر الدول ومخاوفها متباينة للغاية بشأن تحديد سقف لسعر الغاز,real
452,أردوغان: من المؤسف عدم إيقاف مظاهرات أنصار حزب العمال الكردستاني المتكررة في السويد,real
453,الخارجية الصينية: نعارض بشدة القيود التمييزية التي تفرضها دول تجاه المسافرين الصينيين وسنتخذ إجراءات مضادة,real
454,مراسل  الجزيرة: دوي انفجارات في مقاطعة زابروجيا جنوبي أوكرانيا,real
455,الأمين العام للنيتو: شراكتنا مع الاتحاد الأوروبي أهم من أي وقت مضى لأن اجتياح روسيا لأوكرانيا غير التحديات,real
456,الخارجية الإيرانية: أجبنا مرارا وتكرارا على اتهامات كييف التي لا أساس لها بشأن قضية الطائرات المسيرة المزعومة,real
457,الاتحاد التونسي للشغل: القطع مع الأحزاب عبثي ولا يمكنه تأمين العملية الديمقراطية,real
458,الناطق باسم الرئاسة التركية: الوضع الحالي لا يسمح بتصديق  تركيا عبر البرلمان على عضوية السويد في النيتو,real
459,لافروف: واشنطن تسعى لتدمير العلاقات التقليدية بين روسيا وأوروبا وإخضاع القادة الأوروبيين لها,real
460,مصدر رسمي بمجموعة السبع: قريبون جدا من التوصل لاتفاق بشأن تحديد سقف 60 دولارا  لسعر النفط الروسي,real
461,الجيش الأوكراني: القوات الروسية تجدد قصف محطات المياه في منطقة أوتشاكوف بمقاطعة ميكولايف جنوبي البلاد,real
462,المتحدث باسم المجلس المركزي للحرية والتغيير: ما تردد عن توقيع اتفاق سياسي جديد أربك المشهد السياسي في  السودان,real
463,رئيس وزراء بريطانيا: إذا لم تنسحب روسيا من الأراضي الأوكرانية التي احتلتها لا يمكن أن تكون هناك مفاوضات حقيقية,real
464,الدفاع الروسية: الطائرات الروسية والصينية نفذت مهامها في إطار القانون الدولي ولم تخترق أجواء أي دول أخرى,real
